record_number,temperature,suitable_living_temp_cod,suitable_spawning_temp_cod,preferred_spawning_temp_cod
90669,7.46999979019165,true,true,false
90670,7.460000038146973,true,true,false
90671,7.46999979019165,true,true,false
90672,7.449999809265137,true,true,false
90673,7.460000038146973,true,true,false
90674,7.460000038146973,true,true,false
90675,7.46999979019165,true,true,false
90676,7.460000038146973,true,true,false
90677,7.449999809265137,true,true,false
90678,7.46999979019165,true,true,false
90679,7.460000038146973,true,true,false
90680,7.460000038146973,true,true,false
90681,7.460000038146973,true,true,false
90682,7.460000038146973,true,true,false
90683,7.46999979019165,true,true,false
90684,7.460000038146973,true,true,false
90685,7.460000038146973,true,true,false
90686,7.46999979019165,true,true,false
90687,7.480000019073486,true,true,false
90688,7.46999979019165,true,true,false
90689,7.460000038146973,true,true,false
90690,7.46999979019165,true,true,false
90691,7.46999979019165,true,true,false
90692,7.460000038146973,true,true,false
90693,7.440000057220459,true,true,false
90694,7.440000057220459,true,true,false
90695,7.440000057220459,true,true,false
90696,7.449999809265137,true,true,false
90697,7.449999809265137,true,true,false
90698,7.460000038146973,true,true,false
90699,7.440000057220459,true,true,false
90700,7.429999828338623,true,true,false
90701,7.440000057220459,true,true,false
90702,7.449999809265137,true,true,false
90703,7.460000038146973,true,true,false
90704,7.440000057220459,true,true,false
90705,7.440000057220459,true,true,false
90706,7.440000057220459,true,true,false
90707,7.440000057220459,true,true,false
90708,7.440000057220459,true,true,false
90709,7.460000038146973,true,true,false
90710,7.429999828338623,true,true,false
90711,7.449999809265137,true,true,false
90712,7.440000057220459,true,true,false
90713,7.460000038146973,true,true,false
90714,7.460000038146973,true,true,false
90715,7.440000057220459,true,true,false
90716,7.449999809265137,true,true,false
90717,7.449999809265137,true,true,false
90718,7.440000057220459,true,true,false
90719,7.449999809265137,true,true,false
90720,7.440000057220459,true,true,false
90721,7.449999809265137,true,true,false
90722,7.429999828338623,true,true,false
90723,7.440000057220459,true,true,false
90724,7.460000038146973,true,true,false
90725,7.449999809265137,true,true,false
90726,7.449999809265137,true,true,false
90727,7.46999979019165,true,true,false
90728,7.449999809265137,true,true,false
90729,7.460000038146973,true,true,false
90730,7.460000038146973,true,true,false
90731,7.460000038146973,true,true,false
90732,7.460000038146973,true,true,false
90733,7.449999809265137,true,true,false
90734,7.449999809265137,true,true,false
90735,7.46999979019165,true,true,false
90736,7.440000057220459,true,true,false
90737,7.449999809265137,true,true,false
90738,7.440000057220459,true,true,false
90739,7.460000038146973,true,true,false
90740,7.440000057220459,true,true,false
90741,7.449999809265137,true,true,false
90742,7.460000038146973,true,true,false
90743,7.46999979019165,true,true,false
90744,7.460000038146973,true,true,false
90745,7.449999809265137,true,true,false
90746,7.449999809265137,true,true,false
90747,7.46999979019165,true,true,false
90748,7.440000057220459,true,true,false
90749,7.440000057220459,true,true,false
90750,7.46999979019165,true,true,false
90751,7.460000038146973,true,true,false
90752,7.460000038146973,true,true,false
90753,7.460000038146973,true,true,false
90754,7.429999828338623,true,true,false
90755,7.460000038146973,true,true,false
90756,7.460000038146973,true,true,false
90757,7.449999809265137,true,true,false
90758,7.449999809265137,true,true,false
90759,7.460000038146973,true,true,false
90760,7.449999809265137,true,true,false
90761,7.449999809265137,true,true,false
90762,7.449999809265137,true,true,false
90763,7.460000038146973,true,true,false
90764,7.440000057220459,true,true,false
90765,7.460000038146973,true,true,false
90766,7.460000038146973,true,true,false
90767,7.449999809265137,true,true,false
90768,7.460000038146973,true,true,false
90769,7.440000057220459,true,true,false
90770,7.46999979019165,true,true,false
90771,7.460000038146973,true,true,false
90772,7.449999809265137,true,true,false
90773,7.460000038146973,true,true,false
90774,7.429999828338623,true,true,false
90775,7.449999809265137,true,true,false
90776,7.460000038146973,true,true,false
90777,7.460000038146973,true,true,false
90778,7.460000038146973,true,true,false
90779,7.449999809265137,true,true,false
90780,7.460000038146973,true,true,false
90781,7.449999809265137,true,true,false
90782,7.46999979019165,true,true,false
90783,7.449999809265137,true,true,false
90784,7.440000057220459,true,true,false
90785,7.449999809265137,true,true,false
90786,7.480000019073486,true,true,false
90787,7.440000057220459,true,true,false
90788,7.460000038146973,true,true,false
90789,7.449999809265137,true,true,false
90790,7.460000038146973,true,true,false
90791,7.46999979019165,true,true,false
90792,7.449999809265137,true,true,false
90793,7.460000038146973,true,true,false
90794,7.449999809265137,true,true,false
90795,7.429999828338623,true,true,false
90796,7.449999809265137,true,true,false
90797,7.460000038146973,true,true,false
90798,7.449999809265137,true,true,false
90799,7.449999809265137,true,true,false
90800,7.440000057220459,true,true,false
90801,7.460000038146973,true,true,false
90802,7.46999979019165,true,true,false
90803,7.449999809265137,true,true,false
90804,7.460000038146973,true,true,false
90805,7.460000038146973,true,true,false
90806,7.449999809265137,true,true,false
90807,7.46999979019165,true,true,false
90808,7.460000038146973,true,true,false
90809,7.46999979019165,true,true,false
90810,7.440000057220459,true,true,false
90811,7.449999809265137,true,true,false
90812,7.460000038146973,true,true,false
90813,7.449999809265137,true,true,false
90814,7.440000057220459,true,true,false
90815,7.460000038146973,true,true,false
90816,7.460000038146973,true,true,false
90817,7.449999809265137,true,true,false
90818,7.449999809265137,true,true,false
90819,7.449999809265137,true,true,false
90820,7.440000057220459,true,true,false
90821,7.449999809265137,true,true,false
90822,7.460000038146973,true,true,false
90823,7.449999809265137,true,true,false
90824,7.440000057220459,true,true,false
90825,7.460000038146973,true,true,false
90826,7.460000038146973,true,true,false
90827,7.460000038146973,true,true,false
90828,7.449999809265137,true,true,false
90829,7.440000057220459,true,true,false
90830,7.460000038146973,true,true,false
90831,7.449999809265137,true,true,false
90832,7.440000057220459,true,true,false
90833,7.460000038146973,true,true,false
90834,7.449999809265137,true,true,false
90835,7.480000019073486,true,true,false
90836,7.449999809265137,true,true,false
90837,7.440000057220459,true,true,false
90838,7.440000057220459,true,true,false
90839,7.46999979019165,true,true,false
90840,7.46999979019165,true,true,false
90841,7.449999809265137,true,true,false
90842,7.449999809265137,true,true,false
90843,7.449999809265137,true,true,false
90844,7.449999809265137,true,true,false
90845,7.46999979019165,true,true,false
90846,7.449999809265137,true,true,false
90847,7.460000038146973,true,true,false
90848,7.460000038146973,true,true,false
90849,7.440000057220459,true,true,false
90850,7.449999809265137,true,true,false
90851,7.460000038146973,true,true,false
90852,7.46999979019165,true,true,false
90853,7.480000019073486,true,true,false
90854,7.449999809265137,true,true,false
90855,7.449999809265137,true,true,false
90856,7.460000038146973,true,true,false
90857,7.449999809265137,true,true,false
90858,7.449999809265137,true,true,false
90859,7.449999809265137,true,true,false
90860,7.440000057220459,true,true,false
90861,7.480000019073486,true,true,false
90862,7.449999809265137,true,true,false
90863,7.440000057220459,true,true,false
90864,7.449999809265137,true,true,false
90865,7.460000038146973,true,true,false
90866,7.449999809265137,true,true,false
90867,7.46999979019165,true,true,false
90868,7.449999809265137,true,true,false
90869,7.449999809265137,true,true,false
90870,7.46999979019165,true,true,false
90871,7.460000038146973,true,true,false
90872,7.460000038146973,true,true,false
90873,7.460000038146973,true,true,false
90874,7.460000038146973,true,true,false
90875,7.449999809265137,true,true,false
90876,7.440000057220459,true,true,false
90877,7.449999809265137,true,true,false
90878,7.46999979019165,true,true,false
90879,7.46999979019165,true,true,false
90880,7.460000038146973,true,true,false
90881,7.460000038146973,true,true,false
90882,7.460000038146973,true,true,false
90883,7.440000057220459,true,true,false
90884,7.46999979019165,true,true,false
90885,7.449999809265137,true,true,false
90886,7.449999809265137,true,true,false
90887,7.460000038146973,true,true,false
90888,7.480000019073486,true,true,false
90889,7.460000038146973,true,true,false
90890,7.46999979019165,true,true,false
90891,7.449999809265137,true,true,false
90892,7.46999979019165,true,true,false
90893,7.46999979019165,true,true,false
90894,7.46999979019165,true,true,false
90895,7.460000038146973,true,true,false
90896,7.460000038146973,true,true,false
90897,7.460000038146973,true,true,false
90898,7.460000038146973,true,true,false
90899,7.460000038146973,true,true,false
90900,7.460000038146973,true,true,false
90901,7.46999979019165,true,true,false
90902,7.460000038146973,true,true,false
90903,7.460000038146973,true,true,false
90904,7.460000038146973,true,true,false
90905,7.46999979019165,true,true,false
90906,7.449999809265137,true,true,false
90907,7.449999809265137,true,true,false
90908,7.480000019073486,true,true,false
90909,7.440000057220459,true,true,false
90910,7.46999979019165,true,true,false
90911,7.460000038146973,true,true,false
90912,7.449999809265137,true,true,false
90913,7.460000038146973,true,true,false
90914,7.46999979019165,true,true,false
90915,7.46999979019165,true,true,false
90916,7.460000038146973,true,true,false
90917,7.449999809265137,true,true,false
90918,7.440000057220459,true,true,false
90919,7.460000038146973,true,true,false
90920,7.46999979019165,true,true,false
90921,7.46999979019165,true,true,false
90922,7.46999979019165,true,true,false
90923,7.460000038146973,true,true,false
90924,7.449999809265137,true,true,false
90925,7.46999979019165,true,true,false
90926,7.46999979019165,true,true,false
90927,7.46999979019165,true,true,false
90928,7.46999979019165,true,true,false
90929,7.460000038146973,true,true,false
90930,7.46999979019165,true,true,false
90931,7.46999979019165,true,true,false
90932,7.46999979019165,true,true,false
90933,7.489999771118164,true,true,false
90934,7.46999979019165,true,true,false
90935,7.480000019073486,true,true,false
90936,7.46999979019165,true,true,false
90937,7.480000019073486,true,true,false
90938,7.46999979019165,true,true,false
90939,7.460000038146973,true,true,false
90940,7.46999979019165,true,true,false
90941,7.460000038146973,true,true,false
90942,7.46999979019165,true,true,false
90943,7.480000019073486,true,true,false
90944,7.489999771118164,true,true,false
90945,7.46999979019165,true,true,false
90946,7.46999979019165,true,true,false
90947,7.489999771118164,true,true,false
90948,7.480000019073486,true,true,false
90949,7.46999979019165,true,true,false
90950,7.480000019073486,true,true,false
90951,7.460000038146973,true,true,false
90952,7.460000038146973,true,true,false
90953,7.480000019073486,true,true,false
90954,7.480000019073486,true,true,false
90955,7.46999979019165,true,true,false
90956,7.480000019073486,true,true,false
90957,7.46999979019165,true,true,false
90958,7.480000019073486,true,true,false
90959,7.46999979019165,true,true,false
90960,7.46999979019165,true,true,false
90961,7.489999771118164,true,true,false
90962,7.489999771118164,true,true,false
90963,7.449999809265137,true,true,false
90964,7.46999979019165,true,true,false
90965,7.480000019073486,true,true,false
90966,7.46999979019165,true,true,false
90967,7.460000038146973,true,true,false
90968,7.46999979019165,true,true,false
90969,7.460000038146973,true,true,false
90970,7.460000038146973,true,true,false
90971,7.46999979019165,true,true,false
90972,7.480000019073486,true,true,false
90973,7.480000019073486,true,true,false
90974,7.480000019073486,true,true,false
90975,7.489999771118164,true,true,false
90976,7.480000019073486,true,true,false
90977,7.46999979019165,true,true,false
90978,7.46999979019165,true,true,false
90979,7.46999979019165,true,true,false
90980,7.480000019073486,true,true,false
90981,7.5,true,true,false
90982,7.46999979019165,true,true,false
90983,7.46999979019165,true,true,false
90984,7.5,true,true,false
90985,7.489999771118164,true,true,false
90986,7.460000038146973,true,true,false
90987,7.489999771118164,true,true,false
90988,7.489999771118164,true,true,false
90989,7.460000038146973,true,true,false
90990,7.489999771118164,true,true,false
90991,7.46999979019165,true,true,false
90992,7.46999979019165,true,true,false
90993,7.480000019073486,true,true,false
90994,7.480000019073486,true,true,false
90995,7.480000019073486,true,true,false
90996,7.46999979019165,true,true,false
90997,7.489999771118164,true,true,false
90998,7.46999979019165,true,true,false
90999,7.489999771118164,true,true,false
91000,7.460000038146973,true,true,false
91001,7.460000038146973,true,true,false
91002,7.489999771118164,true,true,false
91003,7.46999979019165,true,true,false
91004,7.460000038146973,true,true,false
91005,7.460000038146973,true,true,false
91006,7.480000019073486,true,true,false
91007,7.489999771118164,true,true,false
91008,7.46999979019165,true,true,false
91009,7.46999979019165,true,true,false
91010,7.46999979019165,true,true,false
91011,7.460000038146973,true,true,false
91012,7.480000019073486,true,true,false
91013,7.480000019073486,true,true,false
91014,7.46999979019165,true,true,false
91015,7.480000019073486,true,true,false
91016,7.46999979019165,true,true,false
91017,7.46999979019165,true,true,false
91018,7.460000038146973,true,true,false
91019,7.46999979019165,true,true,false
91020,7.460000038146973,true,true,false
91021,7.480000019073486,true,true,false
91022,7.460000038146973,true,true,false
91023,7.489999771118164,true,true,false
91024,7.480000019073486,true,true,false
91025,7.480000019073486,true,true,false
91026,7.46999979019165,true,true,false
91027,7.489999771118164,true,true,false
91028,7.46999979019165,true,true,false
91029,7.46999979019165,true,true,false
91030,7.46999979019165,true,true,false
91031,7.46999979019165,true,true,false
91032,7.46999979019165,true,true,false
91033,7.480000019073486,true,true,false
91034,7.46999979019165,true,true,false
91035,7.480000019073486,true,true,false
91036,7.46999979019165,true,true,false
91037,7.489999771118164,true,true,false
91038,7.480000019073486,true,true,false
91039,7.460000038146973,true,true,false
91040,7.480000019073486,true,true,false
91041,7.480000019073486,true,true,false
91042,7.480000019073486,true,true,false
91043,7.46999979019165,true,true,false
91044,7.460000038146973,true,true,false
91045,7.480000019073486,true,true,false
91046,7.46999979019165,true,true,false
91047,7.460000038146973,true,true,false
91048,7.480000019073486,true,true,false
91049,7.46999979019165,true,true,false
91050,7.480000019073486,true,true,false
91051,7.480000019073486,true,true,false
91052,7.46999979019165,true,true,false
91053,7.460000038146973,true,true,false
91054,7.46999979019165,true,true,false
91055,7.460000038146973,true,true,false
91056,7.46999979019165,true,true,false
91057,7.46999979019165,true,true,false
91058,7.46999979019165,true,true,false
91059,7.460000038146973,true,true,false
91060,7.460000038146973,true,true,false
91061,7.449999809265137,true,true,false
91062,7.480000019073486,true,true,false
91063,7.480000019073486,true,true,false
91064,7.480000019073486,true,true,false
91065,7.46999979019165,true,true,false
91066,7.46999979019165,true,true,false
91067,7.449999809265137,true,true,false
91068,7.46999979019165,true,true,false
91069,7.46999979019165,true,true,false
91070,7.449999809265137,true,true,false
91071,7.460000038146973,true,true,false
91072,7.460000038146973,true,true,false
91073,7.480000019073486,true,true,false
91074,7.46999979019165,true,true,false
91075,7.460000038146973,true,true,false
91076,7.46999979019165,true,true,false
91077,7.46999979019165,true,true,false
91078,7.449999809265137,true,true,false
91079,7.449999809265137,true,true,false
91080,7.46999979019165,true,true,false
91081,7.460000038146973,true,true,false
91082,7.449999809265137,true,true,false
91083,7.46999979019165,true,true,false
91084,7.460000038146973,true,true,false
91085,7.460000038146973,true,true,false
91086,7.46999979019165,true,true,false
91087,7.460000038146973,true,true,false
91088,7.460000038146973,true,true,false
91089,7.46999979019165,true,true,false
91090,7.460000038146973,true,true,false
91091,7.460000038146973,true,true,false
91092,7.440000057220459,true,true,false
91093,7.46999979019165,true,true,false
91094,7.449999809265137,true,true,false
91095,7.460000038146973,true,true,false
91096,7.449999809265137,true,true,false
91097,7.449999809265137,true,true,false
91098,7.449999809265137,true,true,false
91099,7.460000038146973,true,true,false
91100,7.460000038146973,true,true,false
91101,7.460000038146973,true,true,false
91102,7.46999979019165,true,true,false
91103,7.460000038146973,true,true,false
91104,7.440000057220459,true,true,false
91105,7.460000038146973,true,true,false
91106,7.449999809265137,true,true,false
91107,7.449999809265137,true,true,false
91108,7.460000038146973,true,true,false
91109,7.460000038146973,true,true,false
91110,7.460000038146973,true,true,false
91111,7.460000038146973,true,true,false
91112,7.460000038146973,true,true,false
91113,7.46999979019165,true,true,false
91114,7.460000038146973,true,true,false
91115,7.449999809265137,true,true,false
91116,7.46999979019165,true,true,false
91117,7.46999979019165,true,true,false
91118,7.449999809265137,true,true,false
91119,7.449999809265137,true,true,false
91120,7.440000057220459,true,true,false
91121,7.429999828338623,true,true,false
91122,7.460000038146973,true,true,false
91123,7.460000038146973,true,true,false
91124,7.449999809265137,true,true,false
91125,7.460000038146973,true,true,false
91126,7.449999809265137,true,true,false
91127,7.460000038146973,true,true,false
91128,7.460000038146973,true,true,false
91129,7.449999809265137,true,true,false
91130,7.449999809265137,true,true,false
91131,7.46999979019165,true,true,false
91132,7.449999809265137,true,true,false
91133,7.460000038146973,true,true,false
91134,7.460000038146973,true,true,false
91135,7.460000038146973,true,true,false
91136,7.46999979019165,true,true,false
91137,7.460000038146973,true,true,false
91138,7.449999809265137,true,true,false
91139,7.46999979019165,true,true,false
91140,7.449999809265137,true,true,false
91141,7.449999809265137,true,true,false
91142,7.460000038146973,true,true,false
91143,7.449999809265137,true,true,false
91144,7.440000057220459,true,true,false
91145,7.460000038146973,true,true,false
91146,7.440000057220459,true,true,false
91147,7.449999809265137,true,true,false
91148,7.449999809265137,true,true,false
91149,7.460000038146973,true,true,false
91150,7.460000038146973,true,true,false
91151,7.460000038146973,true,true,false
91152,7.460000038146973,true,true,false
91153,7.460000038146973,true,true,false
91154,7.460000038146973,true,true,false
91155,7.460000038146973,true,true,false
91156,7.449999809265137,true,true,false
91157,7.449999809265137,true,true,false
91158,7.449999809265137,true,true,false
91159,7.449999809265137,true,true,false
91160,7.460000038146973,true,true,false
91161,7.460000038146973,true,true,false
91162,7.46999979019165,true,true,false
91163,7.46999979019165,true,true,false
91164,7.460000038146973,true,true,false
91165,7.46999979019165,true,true,false
91166,7.460000038146973,true,true,false
91167,7.449999809265137,true,true,false
91168,7.460000038146973,true,true,false
91169,7.460000038146973,true,true,false
91170,7.460000038146973,true,true,false
91171,7.460000038146973,true,true,false
91172,7.449999809265137,true,true,false
91173,7.460000038146973,true,true,false
91174,7.460000038146973,true,true,false
91175,7.449999809265137,true,true,false
91176,7.460000038146973,true,true,false
91177,7.46999979019165,true,true,false
91178,7.460000038146973,true,true,false
91179,7.449999809265137,true,true,false
91180,7.460000038146973,true,true,false
91181,7.449999809265137,true,true,false
91182,7.46999979019165,true,true,false
91183,7.460000038146973,true,true,false
91184,7.460000038146973,true,true,false
91185,7.449999809265137,true,true,false
91186,7.449999809265137,true,true,false
91187,7.440000057220459,true,true,false
91188,7.449999809265137,true,true,false
91189,7.440000057220459,true,true,false
91190,7.460000038146973,true,true,false
91191,7.440000057220459,true,true,false
91192,7.46999979019165,true,true,false
91193,7.460000038146973,true,true,false
91194,7.46999979019165,true,true,false
91195,7.460000038146973,true,true,false
91196,7.460000038146973,true,true,false
91197,7.460000038146973,true,true,false
91198,7.460000038146973,true,true,false
91199,7.440000057220459,true,true,false
91200,7.440000057220459,true,true,false
91201,7.449999809265137,true,true,false
91202,7.46999979019165,true,true,false
91203,7.449999809265137,true,true,false
91204,7.449999809265137,true,true,false
91205,7.449999809265137,true,true,false
91206,7.460000038146973,true,true,false
91207,7.460000038146973,true,true,false
91208,7.46999979019165,true,true,false
91209,7.440000057220459,true,true,false
91210,7.460000038146973,true,true,false
91211,7.449999809265137,true,true,false
91212,7.449999809265137,true,true,false
91213,7.440000057220459,true,true,false
91214,7.460000038146973,true,true,false
91215,7.449999809265137,true,true,false
91216,7.460000038146973,true,true,false
91217,7.460000038146973,true,true,false
91218,7.46999979019165,true,true,false
91219,7.460000038146973,true,true,false
91220,7.449999809265137,true,true,false
91221,7.46999979019165,true,true,false
91222,7.440000057220459,true,true,false
91223,7.46999979019165,true,true,false
91224,7.449999809265137,true,true,false
91225,7.440000057220459,true,true,false
91226,7.449999809265137,true,true,false
91227,7.46999979019165,true,true,false
91228,7.46999979019165,true,true,false
91229,7.460000038146973,true,true,false
91230,7.460000038146973,true,true,false
91231,7.460000038146973,true,true,false
91232,7.480000019073486,true,true,false
91233,7.46999979019165,true,true,false
91234,7.46999979019165,true,true,false
91235,7.46999979019165,true,true,false
91236,7.489999771118164,true,true,false
91237,7.5,true,true,false
91238,7.480000019073486,true,true,false
91239,7.480000019073486,true,true,false
91240,7.480000019073486,true,true,false
91241,7.480000019073486,true,true,false
91242,7.480000019073486,true,true,false
91243,7.489999771118164,true,true,false
91244,7.46999979019165,true,true,false
91245,7.489999771118164,true,true,false
91246,7.5,true,true,false
91247,7.480000019073486,true,true,false
91248,7.46999979019165,true,true,false
91249,7.460000038146973,true,true,false
91250,7.46999979019165,true,true,false
91251,7.46999979019165,true,true,false
91252,7.46999979019165,true,true,false
91253,7.46999979019165,true,true,false
91254,7.46999979019165,true,true,false
91255,7.480000019073486,true,true,false
91256,7.46999979019165,true,true,false
91257,7.46999979019165,true,true,false
91258,7.46999979019165,true,true,false
91259,7.480000019073486,true,true,false
91260,7.460000038146973,true,true,false
91261,7.46999979019165,true,true,false
91262,7.46999979019165,true,true,false
91263,7.46999979019165,true,true,false
91264,7.480000019073486,true,true,false
91265,7.46999979019165,true,true,false
91266,7.46999979019165,true,true,false
91267,7.46999979019165,true,true,false
91268,7.46999979019165,true,true,false
91269,7.46999979019165,true,true,false
91270,7.489999771118164,true,true,false
91271,7.489999771118164,true,true,false
91272,7.460000038146973,true,true,false
91273,7.460000038146973,true,true,false
91274,7.46999979019165,true,true,false
91275,7.460000038146973,true,true,false
91276,7.46999979019165,true,true,false
91277,7.46999979019165,true,true,false
91278,7.449999809265137,true,true,false
91279,7.46999979019165,true,true,false
91280,7.460000038146973,true,true,false
91281,7.46999979019165,true,true,false
91282,7.460000038146973,true,true,false
91283,7.460000038146973,true,true,false
91284,7.449999809265137,true,true,false
91285,7.449999809265137,true,true,false
91286,7.440000057220459,true,true,false
91287,7.46999979019165,true,true,false
91288,7.460000038146973,true,true,false
91289,7.449999809265137,true,true,false
91290,7.449999809265137,true,true,false
91291,7.449999809265137,true,true,false
91292,7.449999809265137,true,true,false
91293,7.449999809265137,true,true,false
91294,7.46999979019165,true,true,false
91295,7.449999809265137,true,true,false
91296,7.449999809265137,true,true,false
91297,7.449999809265137,true,true,false
91298,7.440000057220459,true,true,false
91299,7.46999979019165,true,true,false
91300,7.449999809265137,true,true,false
91301,7.460000038146973,true,true,false
91302,7.460000038146973,true,true,false
91303,7.460000038146973,true,true,false
91304,7.46999979019165,true,true,false
91305,7.460000038146973,true,true,false
91306,7.460000038146973,true,true,false
91307,7.440000057220459,true,true,false
91308,7.449999809265137,true,true,false
91309,7.429999828338623,true,true,false
91310,7.440000057220459,true,true,false
91311,7.449999809265137,true,true,false
91312,7.46999979019165,true,true,false
91313,7.460000038146973,true,true,false
91314,7.46999979019165,true,true,false
91315,7.440000057220459,true,true,false
91316,7.460000038146973,true,true,false
91317,7.440000057220459,true,true,false
91318,7.440000057220459,true,true,false
91319,7.460000038146973,true,true,false
91320,7.449999809265137,true,true,false
91321,7.460000038146973,true,true,false
91322,7.440000057220459,true,true,false
91323,7.449999809265137,true,true,false
91324,7.460000038146973,true,true,false
91325,7.440000057220459,true,true,false
91326,7.429999828338623,true,true,false
91327,7.449999809265137,true,true,false
91328,7.449999809265137,true,true,false
91329,7.440000057220459,true,true,false
91330,7.440000057220459,true,true,false
91331,7.440000057220459,true,true,false
91332,7.449999809265137,true,true,false
91333,7.440000057220459,true,true,false
91334,7.440000057220459,true,true,false
91335,7.449999809265137,true,true,false
91336,7.440000057220459,true,true,false
91337,7.440000057220459,true,true,false
91338,7.460000038146973,true,true,false
91339,7.449999809265137,true,true,false
91340,7.460000038146973,true,true,false
91341,7.46999979019165,true,true,false
91342,7.460000038146973,true,true,false
91343,7.429999828338623,true,true,false
91344,7.449999809265137,true,true,false
91345,7.440000057220459,true,true,false
91346,7.429999828338623,true,true,false
91347,7.440000057220459,true,true,false
91348,7.449999809265137,true,true,false
91349,7.449999809265137,true,true,false
91350,7.429999828338623,true,true,false
91351,7.460000038146973,true,true,false
91352,7.440000057220459,true,true,false
91353,7.440000057220459,true,true,false
91354,7.449999809265137,true,true,false
91355,7.449999809265137,true,true,false
91356,7.460000038146973,true,true,false
91357,7.449999809265137,true,true,false
91358,7.449999809265137,true,true,false
91359,7.449999809265137,true,true,false
91360,7.449999809265137,true,true,false
91361,7.440000057220459,true,true,false
91362,7.440000057220459,true,true,false
91363,7.440000057220459,true,true,false
91364,7.449999809265137,true,true,false
91365,7.449999809265137,true,true,false
91366,7.449999809265137,true,true,false
91367,7.449999809265137,true,true,false
91368,7.429999828338623,true,true,false
91369,7.429999828338623,true,true,false
91370,7.440000057220459,true,true,false
91371,7.449999809265137,true,true,false
91372,7.440000057220459,true,true,false
91373,7.440000057220459,true,true,false
91374,7.449999809265137,true,true,false
91375,7.440000057220459,true,true,false
91376,7.429999828338623,true,true,false
91377,7.440000057220459,true,true,false
91378,7.429999828338623,true,true,false
91379,7.449999809265137,true,true,false
91380,7.440000057220459,true,true,false
91381,7.449999809265137,true,true,false
91382,7.449999809265137,true,true,false
91383,7.429999828338623,true,true,false
91384,7.440000057220459,true,true,false
91385,7.449999809265137,true,true,false
91386,7.449999809265137,true,true,false
91387,7.449999809265137,true,true,false
91388,7.460000038146973,true,true,false
91389,7.429999828338623,true,true,false
91390,7.449999809265137,true,true,false
91391,7.440000057220459,true,true,false
91392,7.449999809265137,true,true,false
91393,7.460000038146973,true,true,false
91394,7.440000057220459,true,true,false
91395,7.449999809265137,true,true,false
91396,7.440000057220459,true,true,false
91397,7.460000038146973,true,true,false
91398,7.460000038146973,true,true,false
91399,7.460000038146973,true,true,false
91400,7.449999809265137,true,true,false
91401,7.429999828338623,true,true,false
91402,7.440000057220459,true,true,false
91403,7.449999809265137,true,true,false
91404,7.460000038146973,true,true,false
91405,7.460000038146973,true,true,false
91406,7.440000057220459,true,true,false
91407,7.460000038146973,true,true,false
91408,7.449999809265137,true,true,false
91409,7.429999828338623,true,true,false
91410,7.460000038146973,true,true,false
91411,7.449999809265137,true,true,false
91412,7.440000057220459,true,true,false
91413,7.449999809265137,true,true,false
91414,7.449999809265137,true,true,false
91415,7.460000038146973,true,true,false
91416,7.440000057220459,true,true,false
91417,7.460000038146973,true,true,false
91418,7.449999809265137,true,true,false
91419,7.460000038146973,true,true,false
91420,7.449999809265137,true,true,false
91421,7.449999809265137,true,true,false
91422,7.449999809265137,true,true,false
91423,7.449999809265137,true,true,false
91424,7.429999828338623,true,true,false
91425,7.440000057220459,true,true,false
91426,7.440000057220459,true,true,false
91427,7.449999809265137,true,true,false
91428,7.460000038146973,true,true,false
91429,7.440000057220459,true,true,false
91430,7.460000038146973,true,true,false
91431,7.440000057220459,true,true,false
91432,7.46999979019165,true,true,false
91433,7.449999809265137,true,true,false
91434,7.449999809265137,true,true,false
91435,7.460000038146973,true,true,false
91436,7.440000057220459,true,true,false
91437,7.440000057220459,true,true,false
91438,7.460000038146973,true,true,false
91439,7.460000038146973,true,true,false
91440,7.449999809265137,true,true,false
91441,7.440000057220459,true,true,false
91442,7.46999979019165,true,true,false
91443,7.460000038146973,true,true,false
91444,7.449999809265137,true,true,false
91445,7.460000038146973,true,true,false
91446,7.460000038146973,true,true,false
91447,7.460000038146973,true,true,false
91448,7.460000038146973,true,true,false
91449,7.440000057220459,true,true,false
91450,7.440000057220459,true,true,false
91451,7.460000038146973,true,true,false
91452,7.449999809265137,true,true,false
91453,7.449999809265137,true,true,false
91454,7.440000057220459,true,true,false
91455,7.429999828338623,true,true,false
91456,7.460000038146973,true,true,false
91457,7.429999828338623,true,true,false
91458,7.460000038146973,true,true,false
91459,7.449999809265137,true,true,false
91460,7.440000057220459,true,true,false
91461,7.460000038146973,true,true,false
91462,7.46999979019165,true,true,false
91463,7.460000038146973,true,true,false
91464,7.460000038146973,true,true,false
91465,7.460000038146973,true,true,false
91466,7.449999809265137,true,true,false
91467,7.449999809265137,true,true,false
91468,7.449999809265137,true,true,false
91469,7.460000038146973,true,true,false
91470,7.460000038146973,true,true,false
91471,7.460000038146973,true,true,false
91472,7.46999979019165,true,true,false
91473,7.460000038146973,true,true,false
91474,7.460000038146973,true,true,false
91475,7.440000057220459,true,true,false
91476,7.46999979019165,true,true,false
91477,7.460000038146973,true,true,false
91478,7.460000038146973,true,true,false
91479,7.46999979019165,true,true,false
91480,7.460000038146973,true,true,false
91481,7.440000057220459,true,true,false
91482,7.460000038146973,true,true,false
91483,7.460000038146973,true,true,false
91484,7.46999979019165,true,true,false
91485,7.46999979019165,true,true,false
91486,7.46999979019165,true,true,false
91487,7.460000038146973,true,true,false
91488,7.460000038146973,true,true,false
91489,7.460000038146973,true,true,false
